customer_unique_id,recency,frequency,monetary,delay,installments,review_score,comment_title,comment_message,pop_payment_type,pop_category
49b87b6248b8e97cf8e0be1d073e6ea1,168,1,150.95,-25.0,2.0,5.0,0,0.0,credit_card,pet_shop
49bc0626a157c65e73517de0f853caad,228,1,61.38,-23.0,6.0,5.0,0,0.0,credit_card,informatica_acessorios
49bca034303bfb728916cc4b56359560,185,1,333.63,-9.0,1.0,5.0,0,0.0,boleto,telefonia
49ca659663f9c3ee05e860741055d504,81,1,152.1,-15.0,3.0,5.0,0,1.0,credit_card,utilidades_domesticas
49cafbfd9396463447ed16dee066305b,30,1,196.92,-18.0,4.0,5.0,0,1.0,credit_card,esporte_lazer
49cd02c6f66c420d1e524b05f0e0a292,45,1,73.34,-20.0,7.0,5.0,0,0.0,credit_card,ferramentas_jardim
49cee01774f85ef576192e1038cf9cc6,25,3,375.85,-14.666666666666666,3.6666666666666665,4.0,0,0.0,credit_card,moveis_decoracao
49d1599dd80dedc213037342bbe43fd7,120,1,40.77,-4.0,4.0,5.0,0,1.0,credit_card,telefonia_fixa
49d2fac3209b6f052367bb54444b3749,240,1,125.18,-27.0,1.0,5.0,0,0.0,boleto,telefonia
49d570bfadb19577321324bac94574f3,220,2,29.84,6.0,1.0,1.0,0,1.0,voucher,alimentos
49d602890c664bcee124fa70e94d9fb1,14,1,17.68,-7.0,1.0,1.0,0,1.0,credit_card,cama_mesa_banho
49d63ca93dcff55be6f279beab94e3a9,95,1,202.83,-20.0,5.0,1.0,0,1.0,credit_card,fashion_bolsas_e_acessorios
49db234e440ae01d54efb1f97e8c92a3,139,1,37.62,-15.0,1.0,5.0,0,1.0,boleto,beleza_saude
49dc6f7059ff68d434ba7beed0ba33a9,55,1,116.94,-13.0,1.0,5.0,0,1.0,boleto,cool_stuff
49dddb9ff4a65c97b11140ec20638f79,102,1,38.69,-11.0,1.0,3.0,0,0.0,boleto,eletrodomesticos
49e09f9632871dca82da0db89bca0c8c,219,1,88.98,-10.0,1.0,3.0,0,0.0,credit_card,moveis_decoracao
49e1dff368c6752f5c1319f3c988bfc9,147,1,134.59,-13.0,8.0,1.0,0,1.0,credit_card,esporte_lazer
49e6749fd8bf4a9218457eb19a92e200,167,1,240.74,-8.0,1.0,5.0,0,1.0,boleto,moveis_decoracao
49e74f85fc009e667f1c485c5ec2c98f,0,1,33.77,-13.0,3.0,2.0,0,1.0,credit_card,automotivo
49e7b8b9e0340eda3efe286a8c35e77a,9,2,167.12,-13.0,1.0,5.0,0,0.0,credit_card,relogios_presentes
49e891f1efde9152bcbab02bd9424ca6,66,1,27.09,-13.0,2.0,2.0,0,1.0,credit_card,telefonia
49e8da07cf75d1daba66d5e0d02256cb,75,1,257.45,-15.0,10.0,5.0,0,1.0,credit_card,moveis_decoracao
49eb55b407f86a1e87d7898594e65c90,133,1,180.45,7.0,1.0,1.0,0,0.0,boleto,esporte_lazer
49ec3b730bc59d1053305e7d20c5828e,242,1,74.49,-21.0,3.0,5.0,0,0.0,credit_card,perfumaria
49ec88a24f9b752264845d912c581306,164,1,74.59,-20.0,1.0,4.0,0,1.0,credit_card,telefonia_fixa
49f1e514ff1f7be6aea5978a4c9cc974,89,1,48.27,-8.0,1.0,5.0,0,0.0,boleto,utilidades_domesticas
49f412f60497ae29f6d8cb94195df5c9,170,1,612.01,-21.0,1.0,5.0,0,0.0,boleto,moveis_sala
49f4b8e23834d6306a113014a0ae88a0,88,1,38.3,2.0,1.0,5.0,0,1.0,voucher,fashion_bolsas_e_acessorios
49f5f0ccd8e9f10e878e57e046730888,114,1,393.76,-10.0,1.0,4.0,0,0.0,credit_card,automotivo
49f7215d246e9f573cc4dae067a1961e,68,1,69.03,-5.0,6.0,5.0,0,0.0,credit_card,papelaria
49f946f26c614b71ebb51ab37e9c7209,62,1,46.28,-16.0,4.0,5.0,0,0.0,credit_card,esporte_lazer
49f99efa576f27e97a0a3cfc55aea590,59,1,98.82,-13.0,2.0,5.0,0,1.0,credit_card,esporte_lazer
49ffdb999b79de5bd25ea0d95f523ab8,55,1,317.56,-15.0,10.0,5.0,0,0.0,credit_card,esporte_lazer
4a03730402e5a03b6c26b10122ddc8b4,115,1,52.38,-9.0,5.0,5.0,0,1.0,credit_card,informatica_acessorios
4a047bc1bdb0ca6267cd11ddcfbc7e19,2,2,337.32,-18.0,10.0,5.0,0,1.0,credit_card,cama_mesa_banho
4a0609545eef5585a0abbd61a9262afa,80,1,48.69,-16.0,1.0,5.0,0,1.0,boleto,informatica_acessorios
4a06e33520b0e62ab9e81b065a098577,47,1,181.4,-15.0,4.0,5.0,0,1.0,credit_card,eletrodomesticos_2
4a06f217ed0b9f9376564219499d69b2,199,1,225.14,-13.0,1.0,5.0,0,1.0,boleto,informatica_acessorios
4a0be916d9ff0a0d1bfbb502bd55323e,197,1,470.73,-12.0,6.0,5.0,0,1.0,credit_card,cool_stuff
4a0ebceb7ab1c4bb3e8de740cfa33184,152,1,370.72,-13.0,5.0,1.0,0,0.0,credit_card,moveis_decoracao
4a1256ba59833d19d91b2139da81c1b1,244,5,687.5,-31.0,1.0,5.0,0,0.0,boleto,perfumaria
4a162a5419f7cbfd59195ffc458479fb,5,2,1259.68,-8.0,10.0,5.0,0,0.0,credit_card,brinquedos
4a177a975efb63b91071132827e708dd,86,1,139.91,-11.0,3.0,5.0,0,0.0,credit_card,brinquedos
4a1827d2f38e2c00736326bfb9f68ee8,251,1,125.8,-27.0,1.0,5.0,0,0.0,boleto,brinquedos
4a1d554430a67cc48fc8f2d4d3173867,121,1,120.87,-13.0,3.0,5.0,0,0.0,credit_card,malas_acessorios
4a1e6b311c0efdb975330b6218f9cf46,161,1,47.18,-11.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4a2068cc616de2b18994f46cfe1a3d4d,130,1,100.34,-13.0,1.0,1.0,0,1.0,boleto,esporte_lazer
4a22aa500b63c32acd220ea0083be204,220,1,54.33,-24.0,4.0,5.0,0,0.0,credit_card,moveis_decoracao
4a2519b6991378f6f2ce5ed22d308f03,221,1,245.68,181.0,1.0,1.0,0,1.0,boleto,automotivo
4a27f0b4e615de68d26f4e5495a42b45,39,1,38.17,-11.0,1.0,5.0,0,1.0,boleto,esporte_lazer
4a2d62a192b455dd8caba3f55c7e9166,145,1,73.43,-14.0,1.0,5.0,0,0.0,boleto,bebes
4a2d9d690647a6fa8c469524da7afb6a,134,1,217.06,-12.0,3.0,4.0,0,0.0,credit_card,beleza_saude
4a2d9f6fc118aa66891982662c63eff3,93,1,62.17,-7.0,1.0,5.0,0,0.0,boleto,utilidades_domesticas
4a333e04d23005c217ed0c15b132c94f,1,1,46.69,-29.0,1.0,3.0,0,0.0,boleto,informatica_acessorios
4a37214b106fac5a660b3858d4ac9d41,89,1,514.6,-11.0,2.0,5.0,0,1.0,credit_card,cool_stuff
4a39707e1f62de189021f43a7bb520a0,58,1,72.45,-1.0,2.0,4.0,0,0.0,credit_card,esporte_lazer
4a3b3b08935d12f9ac93478fccbb41cb,33,1,111.42,-13.0,1.0,5.0,0,0.0,credit_card,cool_stuff
4a3b97f14ae31aa0b516b3057e862377,117,1,135.22,-22.0,6.0,5.0,0,0.0,credit_card,brinquedos
4a3d9f978c0f7d1c8cd6461d1f8f291b,90,1,140.07,-13.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4a3fb4e575d9d1d9d2fc18007e0eb9fd,15,1,99.95,-13.0,1.0,3.0,0,0.0,voucher,cama_mesa_banho
4a482891f5b5c20a7895f61d563d2816,201,1,51.42,2.0,1.0,1.0,0,0.0,debit_card,brinquedos
4a4898a4f30c29ce15e60920dfb359be,109,1,160.67,-7.0,2.0,5.0,0,0.0,credit_card,relogios_presentes
4a4978eb43b834cdf1b044281ac943fd,131,1,235.2,-9.0,5.0,5.0,0,0.0,credit_card,informatica_acessorios
4a4a8bf9c5ce8d2a9a76e23804a5c533,172,1,31.51,-15.0,1.0,2.0,0,0.0,boleto,utilidades_domesticas
4a4accb6cc055748abf68dc696042dd8,0,1,14.78,-16.0,1.0,4.0,0,0.0,credit_card,telefonia
4a4bc27d97551e150f9bcb72dca4eae9,45,1,161.02,-13.0,1.0,1.0,0,0.0,boleto,brinquedos
4a50538f55d9f8e0b2b54d1a49ad8d81,38,1,85.23,-14.0,4.0,5.0,0,1.0,credit_card,consoles_games
4a51a701a27196367845d9299bee729e,4,1,65.28,-19.0,4.0,5.0,0,0.0,credit_card,other
4a5291179ae8f9eabd570ac00bffb742,52,1,97.37,-18.0,2.0,3.0,0,0.0,credit_card,audio
4a57b2a3676de278e26a50b7e60214e6,4,1,127.92,-20.0,2.0,5.0,0,1.0,credit_card,cama_mesa_banho
4a5ccaf4ed3c2b0621ac01e7aa417aa7,223,1,54.01,-14.0,1.0,1.0,0,0.0,boleto,market_place
4a65c8d096a6460e4d379a0ad2ca32b2,45,1,256.33,-15.0,2.0,5.0,0,1.0,credit_card,telefonia
4a6959f9a4aca95bb3733032d0a50c9e,356,2,55.62,-31.0,1.0,5.0,0,1.0,voucher,moveis_decoracao
4a696a2f8119d6c40751159a1a460d66,69,1,94.25,-26.0,4.0,5.0,0,0.0,credit_card,bebes
4a6f463e4f36f377a07582c9f35e9ca4,112,1,112.82,-6.0,2.0,3.0,0,0.0,credit_card,climatizacao
4a7659b58109660f3b178aaad364b6a5,31,1,96.71,-6.0,3.0,5.0,0,0.0,credit_card,automotivo
4a7b817ccb5e724b0a6ef85a6ce2fdfa,236,1,86.18,-13.0,1.0,1.0,0,0.0,credit_card,beleza_saude
4a81aadab545364a8385a6b8459edfa8,81,1,294.76,-1.0,1.0,5.0,0,1.0,credit_card,esporte_lazer
4a822609f184b947082c91789ab04512,10,1,700.89,-20.0,7.0,5.0,0,1.0,credit_card,cool_stuff
4a858d3e945b66b74a3b87cd245338a8,159,2,975.28,-11.0,1.0,3.0,0,1.0,boleto,moveis_escritorio
4a85d946b1fa8dda8a8f0b0651b6c912,163,1,150.01,-14.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4a8a841cb76a69535f66997767246249,27,1,63.33,-13.0,1.0,3.0,0,0.0,credit_card,esporte_lazer
4a8a9be2b79e2f4ee4c135e165cc5dbb,214,1,87.62,-15.0,7.0,5.0,0,1.0,credit_card,cama_mesa_banho
4a8aec5fe43589b55c4e7f5f1550119a,225,1,749.99,-21.0,1.0,4.0,0,1.0,boleto,climatizacao
4a8c54de2f981958abee50ece6b93c71,198,1,230.78,-8.0,1.0,5.0,0,0.0,credit_card,moveis_decoracao
4a8c75646092edfd324a23a675d515ec,25,2,366.64,-7.0,1.0,2.0,0,1.0,boleto,brinquedos
4a8e4b452bb5cceafa14d6fe1f06d6a9,31,1,195.91,-10.0,4.0,5.0,0,1.0,credit_card,relogios_presentes
4a90b70e6a086d75acfa79a1cf513813,197,1,65.89,-12.0,1.0,5.0,0,0.0,debit_card,malas_acessorios
4a91199dce0d0f0665c157bd7ebc7198,230,1,478.33,-20.0,8.0,4.0,0,1.0,credit_card,perfumaria
4a9371a7a620ff0a9d2edb76f90ac26f,53,1,49.69,-20.0,4.0,5.0,0,1.0,credit_card,livros_interesse_geral
4a9644d77f880eaed5a31cf017f2abe5,18,1,221.98,-8.0,10.0,5.0,0,0.0,credit_card,eletronicos
4a9941e208fb44d44ca3a9aaf4020914,179,1,84.81,-6.0,2.0,5.0,0,1.0,credit_card,beleza_saude
4a9b32703700ed17c13a3a6c1a784e1d,257,1,190.28,-28.0,8.0,5.0,0,0.0,credit_card,beleza_saude
4aa0c46b5c1289bf772e2e2731cebcb4,238,2,953.8399999999999,-30.0,8.0,5.0,0,1.0,credit_card,beleza_saude
4aa4f96948855f6b44c1761679478719,57,2,1022.76,-9.0,10.0,3.0,0,1.0,credit_card,moveis_escritorio
4aa7045cd0f8c55a8155fb1bd96e4f8e,93,2,276.12,-11.0,10.0,3.0,0,1.0,credit_card,utilidades_domesticas
4aaa6da3253312636e7fe14e63d1d190,120,1,152.61,-1.0,4.0,5.0,0,0.0,credit_card,pet_shop
4aab281b7b03bfd1cdd5552f218b58cd,33,1,161.69,-9.0,1.0,5.0,0,0.0,boleto,moveis_escritorio
4aabd55a39b5d0d348b4492b22d6f751,88,1,30.1,-17.0,1.0,5.0,0,0.0,boleto,esporte_lazer
4aafb9b8979660ba273b436d39de1255,144,1,69.03,-19.0,6.0,5.0,0,0.0,credit_card,esporte_lazer
4ab082a8e6b2182eb540d81d7c9fd06c,4,1,105.01,-25.0,1.0,5.0,0,0.0,credit_card,brinquedos
4ab13449e40a2a72abb14b730c91627c,145,1,94.3,-14.0,3.0,3.0,0,0.0,credit_card,eletronicos
4ab35f739c711caa39bffe9c2422d6c8,190,1,75.11,-16.0,1.0,4.0,0,0.0,boleto,fashion_bolsas_e_acessorios
4ab50a59734294a04f717d8ce2122c34,82,1,81.72,-9.0,8.0,5.0,0,1.0,credit_card,cool_stuff
4ab6998389ae92a3a4a68be0861b0c36,10,1,373.73,1.0,8.0,5.0,0,0.0,credit_card,automotivo
4ab7336e14cab436f80b7acc41565f4e,187,1,758.24,-19.0,10.0,5.0,0,0.0,credit_card,cool_stuff
4ab8840b300130bf197ec96896e89dde,146,4,440.8,-13.0,1.0,4.0,0,0.0,boleto,alimentos_bebidas
4abad4bbcba83ec9d1ec67a50610c9ca,144,1,43.8,-7.0,1.0,1.0,0,1.0,debit_card,relogios_presentes
4abc49b328fe228a6b5c819d085b9352,109,1,135.86,-25.0,2.0,4.0,0,0.0,credit_card,esporte_lazer
4abe169ffe947fd9a577e51e6c19e7b6,70,2,354.24,-21.0,2.0,5.0,0,0.0,credit_card,informatica_acessorios
4ac5c43947d021688c1a2147bf215ed7,50,1,54.0,-13.0,2.0,1.0,0,1.0,credit_card,livros_interesse_geral
4ac6ef708fd5507a56c7f24f21a8c6cc,52,1,46.84,-11.0,1.0,5.0,0,0.0,credit_card,relogios_presentes
4ac8e61b1ca423148f2cfe31c8b8bd28,120,2,192.0,-19.0,1.0,5.0,0,1.0,credit_card,eletrodomesticos
4acbe3511cbf22b05c7b79b3458d00fd,136,1,102.03,-16.0,4.0,1.0,0,1.0,credit_card,casa_conforto
4acce2834231e13b1514915adda5ec2b,135,1,153.72,-11.0,7.0,1.0,0,1.0,credit_card,ferramentas_jardim
4acd80a0670070b599405d1ba77dcf8b,59,1,33.78,-14.0,1.0,5.0,0,0.0,credit_card,eletroportateis
4acdb15607621a5f7358403a0322e5e7,45,1,29.38,-8.0,1.0,4.0,0,1.0,debit_card,eletronicos
4acdcee4311f692f664898fd366b9157,12,1,74.16,-13.0,1.0,5.0,0,1.0,boleto,pet_shop
4ad0a855f1b51a52b45d3a3150fd1ebf,155,1,983.39,-21.0,10.0,5.0,0,0.0,credit_card,esporte_lazer
4ad2c6da1728dbf266e05c3720cf9e49,18,1,40.85,-7.0,4.0,4.0,0,0.0,credit_card,brinquedos
4ad3e061e218845a11e7e6dba6e88ac0,79,1,225.99,-9.0,6.0,5.0,0,1.0,credit_card,relogios_presentes
4adcf57174fb4a2854b6475384117051,66,1,210.09,-14.0,10.0,5.0,0,0.0,credit_card,ferramentas_jardim
4ae469b539c90b20a01d7015958a7943,0,1,63.44,-25.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4ae89c16f727607c96737773c2713f67,57,1,931.57,-14.0,10.0,5.0,0,0.0,credit_card,relogios_presentes
4ae8d2ef3095c631ab0c370580661947,50,2,306.28,-16.0,2.0,5.0,0,0.0,credit_card,utilidades_domesticas
4aea11b9f843ccf1562ad335ca256525,14,1,113.62,-14.0,3.0,3.0,0,1.0,credit_card,cama_mesa_banho
4aeadd2fbdab9bd2b850353470b50bfd,132,1,94.3,-15.0,9.0,5.0,0,0.0,credit_card,perfumaria
4af0779ff4a82e7e5032c989c5cd250c,114,1,309.99,-20.0,6.0,5.0,0,1.0,credit_card,ferramentas_jardim
4af1367c744d81f5ebeb42a41b2ebb78,72,1,147.15,-15.0,7.0,5.0,0,1.0,credit_card,cool_stuff
4af923ab1facb0d2b0511746cffa138d,221,1,50.3,-14.0,1.0,5.0,0,0.0,boleto,telefonia_fixa
4af9d92576710a7d35603adfdff67acf,197,1,75.53,-15.0,1.0,5.0,0,1.0,credit_card,climatizacao
4afb87582a140485f980b0bc0efee780,50,1,156.33,-13.0,4.0,4.0,0,1.0,credit_card,cama_mesa_banho
4afcf7ae2181b598259d121795fd628a,249,1,394.52,-41.0,8.0,1.0,0,1.0,credit_card,beleza_saude
4afd97175f0c5aef25ca28c6ecf0527c,31,1,59.05,-7.0,1.0,5.0,0,1.0,credit_card,eletronicos
4b007bdd91649f684a6140f6645bbbc7,19,1,118.93,-17.0,3.0,5.0,0,0.0,credit_card,esporte_lazer
4b0248ab9516b1c3c69cb1b9f5157014,6,1,99.95,-18.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4b0969f187d21ab38c38e52e6f4cdff1,26,1,90.19,-14.0,1.0,5.0,0,0.0,credit_card,cool_stuff
4b0a2e2c2a92a7656731040d2ac0883a,114,1,53.05,-13.0,2.0,1.0,0,0.0,credit_card,informatica_acessorios
4b0ce176c4c671a026f279a240979618,192,1,70.02,-10.0,1.0,5.0,0,0.0,credit_card,telefonia
4b0dd1a7511b4042871f9382a9c323d2,27,1,40.0,-19.0,4.0,4.0,0,0.0,credit_card,telefonia
4b0f4c2619f2f9ca0695227953e5f3ed,102,1,410.03,0.0,10.0,1.0,0,1.0,credit_card,instrumentos_musicais
4b137731b76d7bc1cb5c79d9c8cf2377,212,2,294.9,-30.0,3.0,5.0,0,0.0,credit_card,moveis_decoracao
4b1a4e9c594ac5e5c24c63ad62381741,66,1,56.84,-12.0,1.0,4.0,0,0.0,boleto,esporte_lazer
4b1d45d33877174c0fca2cece1f8f2c1,3,1,84.05,-12.0,1.0,3.0,0,1.0,boleto,informatica_acessorios
4b1e2d13e6af86b47fb61c7a762c8a7c,40,2,155.9,-4.0,7.0,5.0,0,0.0,credit_card,bebes
4b21dfe700fe0a91adb2a7b582c16d56,102,1,636.74,9.0,1.0,5.0,0,1.0,boleto,cool_stuff
4b27c5a0892e73bfd924861aeebe8eff,163,1,645.07,-8.0,1.0,5.0,0,0.0,boleto,casa_construcao
4b2a12ab3ef5eb1772332040f5945305,69,1,64.1,-15.0,6.0,5.0,0,1.0,credit_card,telefonia
4b2c0749955626d86742d9f8f9b099e4,121,1,67.62,-14.0,1.0,5.0,0,0.0,credit_card,brinquedos
4b31185c558421e53cd21a8ac10cefb5,57,1,55.79,-8.0,1.0,5.0,0,1.0,boleto,moveis_decoracao
4b3207464f5f7a48a7f63fa0b1251d86,268,1,24.42,-34.0,1.0,5.0,0,1.0,credit_card,moveis_quarto
4b326cc8e41dce8453e87a6f4781683f,118,1,52.38,-17.0,1.0,5.0,0,0.0,boleto,informatica_acessorios
4b3509f1f2830343367b55d02e003b8e,47,1,56.78,-9.0,1.0,2.0,0,0.0,boleto,fashion_bolsas_e_acessorios
4b35c14a87877c1fb2186448bcf128a3,84,1,86.64,-14.0,1.0,5.0,0,0.0,credit_card,utilidades_domesticas
4b384b778ebc0449d0244902bfce7beb,100,1,84.56,-9.0,3.0,4.0,0,0.0,credit_card,moveis_decoracao
4b3b19be62f982bdf46aee2d44aa4553,116,1,48.69,-12.0,1.0,5.0,0,1.0,boleto,informatica_acessorios
4b3bb0581e463066eed601f1991b4f16,138,3,4605.66,-5.0,1.0,5.0,0,0.0,boleto,moveis_quarto
4b3c2413e83b4b98d804bd86fe05471b,223,1,33.51,-11.0,3.0,5.0,0,0.0,credit_card,telefonia
4b3c510f9ea64334c6b7ead20dd23248,35,3,754.62,-15.0,1.0,2.0,0,1.0,boleto,pet_shop
4b3d808f367af1b335a50960f0b8fe93,46,1,280.08,-17.0,1.0,5.0,0,0.0,boleto,moveis_escritorio
4b3dd3033a20633f3bc5e43145899d4a,104,1,41.79,-12.0,4.0,4.0,0,0.0,credit_card,relogios_presentes
4b404ed72113e32ccd84b0c7718dc2d3,37,1,42.0,-18.0,1.0,4.0,0,0.0,credit_card,utilidades_domesticas
4b404f23b74d3e9972bcf67bf2fef391,29,2,384.88,-8.0,10.0,4.0,0,0.0,credit_card,esporte_lazer
4b42bf1e06fcce3b125ca05ec3cb1d95,228,1,61.46,-21.0,5.0,4.0,0,1.0,credit_card,moveis_decoracao
4b45c236d7ff26dd4c92c934080970be,219,1,94.22,-20.0,3.0,1.0,0,1.0,credit_card,cama_mesa_banho
4b476c0a6208199a5adbc2dbfef96e44,30,1,144.4,-9.0,10.0,5.0,0,0.0,credit_card,livros_interesse_geral
4b4b39322133297ca7058789b5089b1a,23,1,29.69,11.0,1.0,3.0,0,0.0,boleto,casa_conforto_2
4b4eb72ddddf8774c7c522b86eac0a68,57,1,977.01,-17.0,10.0,1.0,0,1.0,credit_card,bebes
4b538eb9f60c1107fd622f7545b402d9,66,1,99.22,-10.0,1.0,5.0,0,1.0,voucher,malas_acessorios
4b57a7d0dc718eeb5ceb5d75f46e2f76,19,1,54.0,-1.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4b58a0b63ba4c62c373e722d943a6989,89,1,105.38,-12.0,4.0,5.0,0,0.0,credit_card,informatica_acessorios
4b5a48d3935df0c566db34e6aeed4ef9,14,1,121.0,-6.0,2.0,5.0,0,0.0,credit_card,moveis_sala
4b5b88c0df4c2c56c159ba9d88cf882d,64,1,97.87,-13.0,5.0,5.0,0,0.0,credit_card,beleza_saude
4b5d6446476ed8625ccd4e5db7a04aa6,120,1,54.1,-16.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
4b5f998cce2788f75444c20bd6a3d065,248,1,139.53,-35.0,1.0,5.0,0,1.0,boleto,cool_stuff
4b61b0b49772b0202008aee438ceaa91,80,1,65.79,-7.0,1.0,4.0,0,0.0,credit_card,bebes
4b64294924aa6f4f014b6bd57a238e2d,92,1,225.94,-4.0,2.0,4.0,0,0.0,credit_card,cool_stuff
4b660440e7a342e9b30bdc0a3af5c5b2,37,1,109.27,-16.0,6.0,5.0,0,0.0,credit_card,cama_mesa_banho
4b66b83ef70065c79f4ebe6875902f3f,5,1,163.79,-11.0,4.0,4.0,0,0.0,credit_card,cama_mesa_banho
4b66c0726b75991c1ea3791913367fc7,1,1,69.33,-12.0,1.0,4.0,0,0.0,boleto,esporte_lazer
4b69463d4a30fdba7171716504935ef7,37,1,87.61,-14.0,2.0,5.0,0,1.0,credit_card,utilidades_domesticas
4b6cef84bd9a284062ed42bad088e6cc,18,1,212.59,-8.0,2.0,5.0,0,0.0,credit_card,cool_stuff
4b6d726a54a2660c4d09bd675d37a813,128,1,77.2,-16.0,1.0,5.0,0,1.0,credit_card,other
4b6e5fb7eb08b701b5799a8c84b658b9,53,1,123.14,-15.0,1.0,5.0,0,1.0,boleto,papelaria
4b718d5b525e3ae0e042551d852b2620,108,3,931.9499999999999,-6.0,4.0,3.0,0,1.0,credit_card,cama_mesa_banho
4b7485f738a6b25ccbe5ef32171e82e2,57,1,72.99,-13.0,2.0,4.0,0,1.0,credit_card,moveis_decoracao
4b753f7e58c2f8129715691ba3957fda,358,1,150.46,-22.0,6.0,1.0,0,1.0,credit_card,moveis_escritorio
4b77d25b54c6ce796f45459d48935995,149,1,239.81,-9.0,1.0,3.0,0,0.0,boleto,cool_stuff
4b78eb13e67dfbcaf19a5340a17981a9,78,1,128.04,-17.0,2.0,5.0,0,1.0,credit_card,alimentos
4b79e4b6db0bcfb76c85b5d88649fa45,130,1,183.93,-20.0,1.0,5.0,0,0.0,boleto,perfumaria
4b7a71c96db21017913cfee51622f797,62,1,113.98,-11.0,1.0,4.0,0,1.0,boleto,papelaria
4b7dc42c991b79a2dab9a95c796306b9,152,2,77.06,-50.0,1.0,4.0,0,0.0,voucher,moveis_decoracao
4b7f624654e5181c5bfa4840abb208e3,140,1,217.64,-10.0,4.0,5.0,0,1.0,credit_card,cool_stuff
4b806e01274178b1c4435fcebf908063,63,2,170.82,-18.0,2.0,1.0,0,1.0,credit_card,eletronicos
4b81f7012100c883fdc2d0be7e1ab9ac,82,1,57.28,-14.0,1.0,2.0,0,1.0,boleto,eletronicos
4b92d79a2c7ff2692db35ae984ceff1f,82,1,131.73,-3.0,1.0,5.0,0,1.0,boleto,automotivo
4b96021dd080de09f50154101eba1987,174,1,54.51,-17.0,5.0,5.0,0,1.0,credit_card,fashion_bolsas_e_acessorios
4b979b432abe14a88cd0cde893952677,25,2,293.36,-16.0,1.0,5.0,0,1.0,credit_card,ferramentas_jardim
4b99bc966b8a9c4975ad78e20d619f1c,194,1,308.45,-24.0,2.0,4.0,0,0.0,credit_card,esporte_lazer
4b9d5d97bd2fe143891cf91ac7ca1116,114,1,50.01,3.0,4.0,5.0,0,0.0,credit_card,cama_mesa_banho
4ba022d377a63d6c0f63920a845b0960,188,1,60.01,-10.0,1.0,4.0,0,0.0,credit_card,eletronicos
4ba16e2f6120b2503466540024985dcb,133,1,109.5,-9.0,2.0,5.0,0,0.0,credit_card,cool_stuff
4ba1a2e07dfdd6f3224561707860785b,158,1,40.1,-14.0,4.0,5.0,0,0.0,credit_card,utilidades_domesticas
4ba2c29f523373e925f655fe3e21b359,71,1,118.75,-7.0,5.0,5.0,0,1.0,credit_card,cama_mesa_banho
4ba725239e7c2375b894c067dc94a25c,28,1,107.87,-10.0,2.0,5.0,0,0.0,credit_card,cool_stuff
4ba89f3cf6053cc1f0cbd0e3da8f1a39,164,1,43.51,-9.0,1.0,5.0,0,1.0,boleto,market_place
4ba951eaaf83957d36fa3de46820754c,40,1,79.26,-15.0,1.0,5.0,0,1.0,boleto,instrumentos_musicais
4bacc06c053567be8babb2632532219c,25,1,92.57,-11.0,2.0,5.0,0,0.0,credit_card,papelaria
4bb151996e2d125f227785d3e4c3ebc6,132,1,169.76,-9.0,1.0,1.0,0,1.0,boleto,perfumaria
4bb2968805bb1103e4ca971caf045da1,139,1,28.17,-8.0,1.0,2.0,0,0.0,boleto,informatica_acessorios
4bb4001bb156c7e4cf2f096e9c5c20f7,65,1,199.51,-10.0,1.0,4.0,0,0.0,credit_card,beleza_saude
4bb738bc373da3582899244c67c0dd19,165,1,181.64,-11.0,3.0,5.0,0,1.0,credit_card,livros_interesse_geral
4bb740141ad510be830b6c6b7914f25b,241,1,70.28,-33.0,1.0,5.0,0,0.0,boleto,ferramentas_jardim
4bb97a71ff32cc0172195b373693a781,166,1,135.25,-9.0,1.0,5.0,0,0.0,credit_card,beleza_saude
4bb9eff279b892251d672d74a4272434,359,1,74.59,-34.0,1.0,5.0,0,1.0,credit_card,cama_mesa_banho
4bbaf6f7a10a7e26a8777aa5cb6d5864,237,2,569.0,-10.0,4.0,3.0,0,0.0,credit_card,ferramentas_jardim
4bc0f4ad75a4b0e3284d0788d8fa18da,26,1,80.43,-7.0,1.0,2.0,0,1.0,boleto,cama_mesa_banho
4bc1e2793d19b3a627ed677976caf8a6,32,1,124.51,-1.0,1.0,5.0,0,1.0,boleto,tablets_impressao_imagem
4bc5169a978e02f6549db28307152ffa,178,1,137.39,-13.0,1.0,4.0,0,0.0,credit_card,ferramentas_jardim
4bc7250d4b42b3374eb6f41b12429592,236,1,251.28,-18.0,8.0,5.0,0,0.0,credit_card,relogios_presentes
4bc947decbcda56601d0067e94fe84d1,229,1,165.29,-25.0,3.0,2.0,0,1.0,credit_card,moveis_decoracao
4bcbecbca6c9fd592cb2e0d70b9118c6,231,1,210.48,-17.0,4.0,1.0,0,1.0,credit_card,moveis_escritorio
4bcd3e861302b9a73210348ebb7621ad,12,4,3998.72,-10.0,1.0,4.0,0,0.0,boleto,moveis_escritorio
4bcd55806a03d0854780cd203355b2b2,173,1,176.66,-15.0,5.0,5.0,0,0.0,credit_card,cama_mesa_banho
